Order_ID,Workshop_ID,Product_Category,Revision_Index,Prototype_Flag,Test_Required,Expected_Steps,Material_Criticality,Material_Criticality_Num,Workshop_Skill,Workshop_OTD_Rate,Workshop_Avg_Delay,Workshop_Delay_Var,Workload_Level,Downtime_Risk,Quantity,Urgency_Level,Promised_LT,Actual_LT,LateFlag,Difficulty_Score,Shock_Flag,Delay_Days_Raw,Delay_Days_Positive
O00141,W01,Electronic Board,1,1,0,10,Medium,1,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.48434651022547914,0.4725559833368571,9,0,12,17,1,0.3695212785789177,0,5,5
O00142,W01,Control Module,2,0,1,9,Medium,1,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.37880314816787086,0.4935065804363411,6,2,11,18,1,0.2825811018587548,0,7,7
O00143,W01,Electronic Board,1,0,1,8,Low,0,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.44441420300827156,0.154283125413476,8,2,7,12,1,0.305544971052895,0,5,5
O00144,W01,Communication Module,3,0,1,8,Medium,1,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.4811140986935301,0.8497301914012271,4,0,15,22,1,0.4683899345427356,0,7,7
O00145,W01,RF Module,4,1,1,9,High,2,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.5540683668374867,0.2038606273295439,7,0,22,34,1,0.8439239283931204,0,12,12
O00146,W01,Harness,4,1,0,7,Low,0,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.5186063745364442,0.5607773745620122,2,1,15,21,1,0.5315122310877555,0,6,6
O00147,W01,Power Distribution Module,1,0,1,12,Low,0,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.480414268559101,0.5539811258168594,5,0,14,17,1,0.31814499399568535,0,3,3
O00148,W01,Electronic Board,1,0,0,7,High,2,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.5164824330591836,0.6065663351954298,3,0,7,13,1,0.33076885157071423,0,6,6
O00149,W01,Electronic Board,1,1,1,9,Low,0,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.42096409168121496,0.724816822246873,2,0,16,21,1,0.4973374320884253,0,5,5
O00150,W01,Communication Module,1,0,0,12,Medium,1,2,0.7667738071057799,6.010185439379677,2.2434200726484095,0.4872894890987789,0.4391785132059347,6,1,12,17,1,0.1705513211845726,0,5,5
O00151,W02,Communication Module,2,0,0,12,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4967007237035919,0.17666698132716163,3,1,12,16,1,0.17384525329625716,1,4,4
O00152,W02,Harness,1,1,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3733555026079296,0.5503235056976393,8,1,11,17,1,0.6306744259127754,0,6,6
O00153,W02,RF Module,1,1,0,11,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5642979581685765,0.5098303660570493,8,0,21,23,1,0.5475042853590018,0,2,2
O00154,W02,Electronic Board,1,1,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6118217585408762,0.3782005230096811,2,0,16,19,1,0.5641376154893066,1,3,3
O00155,W02,Harness,1,0,1,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6514951582313901,0.7537706796439557,4,0,7,7,0,0.3780233053809865,0,0,0
O00156,W02,Communication Module,4,0,0,9,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3873498408868321,0.14163896797290498,3,1,11,15,1,0.4355724443103912,0,4,4
O00157,W02,Communication Module,1,0,0,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.31736322727025434,0.6513349987400464,1,0,12,12,0,0.11107712954458901,0,0,0
O00158,W02,LRU,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4712369641350187,0.34483125939883785,9,0,12,14,1,0.31493293744725653,1,2,2
O00159,W02,Control Module,1,1,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.40620375008702386,0.4449377610270062,10,0,19,25,1,0.6421713125304583,1,6,6
O00160,W02,LRU,1,0,1,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4503792365098701,0.9454165724399485,10,0,11,13,1,0.3076327327784545,0,2,2
O00161,W02,RF Module,4,0,1,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5079141859533517,0.8554753634178817,9,0,13,18,1,0.4777699650836731,0,5,5
O00162,W02,Electronic Board,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.35202906036172643,0.2634754281893177,6,0,6,6,0,0.27321017112660423,0,0,0
O00163,W02,LRU,2,0,1,11,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3289283703073207,0.1239380544408778,4,0,14,14,0,0.26512492960756223,0,0,0
O00164,W02,Control Module,2,1,1,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.47868509987495206,0.5191672349143215,9,0,20,22,1,0.5175397849562332,0,2,2
O00165,W02,Power Distribution Module,1,0,0,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.39403425370706346,0.19294173649348212,3,0,12,12,0,0.1379119887974722,0,0,0
O00166,W02,Electronic Board,1,1,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4418702693709813,0.5318238557779342,10,1,12,18,1,0.6546545942798435,0,6,6
O00167,W02,Communication Module,3,1,0,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6057481336738301,0.7700907181588694,10,0,19,21,1,0.5620118467858405,0,2,2
O00168,W02,Control Module,3,0,0,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5010331515064479,0.44821608757116616,5,0,12,13,1,0.32536160302725675,0,1,1
O00169,W02,LRU,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4485970695828003,0.15180173307883127,5,0,13,13,0,0.3070089743539801,0,0,0
O00170,W02,Harness,3,1,1,5,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.47629223911204055,0.16997852119578571,3,0,17,24,1,0.6667022836892142,1,7,7
O00171,W02,Control Module,1,0,1,6,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4450479806285479,0.6629244515369208,1,0,11,12,1,0.3057667932199918,0,1,1
O00172,W02,RF Module,2,0,0,12,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5815146829375778,0.48237600462911445,8,0,15,17,1,0.20353013902815223,1,2,2
O00173,W02,Communication Module,1,0,0,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.49950171454874026,0.06715567773497289,9,0,10,10,0,0.17482560009205908,0,0,0
O00174,W02,Harness,2,1,0,6,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6524914593124261,0.5371726483268185,5,0,14,14,0,0.42837201075934916,0,0,0
O00175,W02,Electronic Board,1,0,0,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.43371292871509515,0.3788679563479572,4,0,6,6,0,0.1517995250502833,0,0,0
O00176,W02,Electronic Board,1,0,1,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.629230938744357,0.5620091747128678,1,1,4,5,1,0.3702308285605249,0,1,1
O00177,W02,Control Module,2,1,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.46649100075302435,0.21626930979755143,9,1,20,22,1,0.5132718502635585,0,2,2
O00178,W02,Control Module,1,0,1,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.36114819742804555,0.29231154342999166,2,1,13,14,1,0.2764018690998159,0,1,1
O00179,W02,Electronic Board,2,0,0,10,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4429468599212274,0.4716401906243787,8,0,10,12,1,0.30503140097242953,0,2,2
O00180,W02,RF Module,3,1,0,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.431900859460396,0.3521204739255337,2,0,19,20,1,0.5011653008111386,0,1,1
O00181,W02,Electronic Board,1,0,0,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3235900118011944,0.1981177414120907,3,0,7,9,1,0.263256504130418,0,2,2
O00182,W02,Electronic Board,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5484994816682935,0.0691399450072615,4,0,5,5,0,0.3419748185839027,0,0,0
O00183,W02,Electronic Board,3,1,0,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3623967730960144,0.23470348905189575,1,0,16,17,1,0.4768388705836051,0,1,1
O00184,W02,Harness,1,1,0,5,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4569927830856148,0.6652139656041213,10,0,15,16,1,0.3599474740799652,0,1,1
O00185,W02,Communication Module,1,0,0,12,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.22945142221006945,0.6021193918334273,4,0,12,12,0,0.0803079977735243,0,0,0
O00186,W02,Electronic Board,1,1,1,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5563487086587067,0.07186216584096006,9,1,13,13,0,0.5447220480305474,0,0,0
O00187,W02,Harness,1,0,0,4,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5135589793844719,0.7530732736205097,6,1,5,6,1,0.17974564278456517,0,1,1
O00188,W02,Power Distribution Module,4,0,1,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4994322776605127,0.4871154199164217,4,0,12,15,1,0.47480129718117947,0,3,3
O00189,W02,Electronic Board,1,1,0,6,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5018433128386216,0.6918470612856529,10,1,12,13,1,0.37564515949351757,0,1,1
O00190,W02,Power Distribution Module,2,1,1,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5637083111165286,0.7561208097430744,4,0,22,25,1,0.547297908890785,0,3,3
O00191,W02,RF Module,1,0,1,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.549417935239557,0.6415472033408566,6,1,12,13,1,0.34229627733384493,0,1,1
O00192,W02,Power Distribution Module,2,1,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6089666072894407,0.22173798763709895,1,1,20,23,1,0.5631383125513043,0,3,3
O00193,W02,Communication Module,3,1,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4614925272458902,0.19302518953937065,4,0,22,24,1,0.6615223845360616,0,2,2
O00194,W02,Power Distribution Module,3,0,1,12,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3530886553065472,0.4021380749035539,2,2,9,15,1,0.5735810293572915,0,6,6
O00195,W02,Electronic Board,3,0,0,9,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5333092649635885,0.2771981402105398,7,0,8,10,1,0.486658242737256,0,2,2
O00196,W02,Communication Module,1,0,0,12,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.320082076252381,0.14583230073568,1,0,11,11,0,0.11202872668833334,0,0,0
O00197,W02,Communication Module,2,1,0,12,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3606370974623147,0.6312859173060852,10,1,20,24,1,0.4762229841118102,0,4,4
O00198,W02,RF Module,3,0,0,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4621093510733219,0.4369892883114518,6,0,12,13,1,0.3117382728756627,0,1,1
O00199,W02,Electronic Board,1,0,1,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.23214449899163386,0.2852210854938674,5,1,8,10,1,0.23125057464707183,0,2,2
O00200,W02,Control Module,2,1,1,6,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4206861407637962,0.04125303250656254,8,1,17,21,1,0.4972401492673286,0,4,4
O00201,W02,Control Module,3,0,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.43001916188737915,0.8361997509577753,7,0,14,20,1,0.6005067066605827,0,6,6
O00202,W02,Electronic Board,1,0,1,6,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4339020444009569,0.12441038872652388,9,2,4,8,1,0.45186571554033494,0,4,4
O00203,W02,Harness,1,0,1,6,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4202097168468347,0.6141988035435992,8,0,8,8,0,0.2970734008963921,0,0,0
O00204,W02,Communication Module,3,0,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5948994658712683,0.8230676165684149,10,1,14,17,1,0.5082148130549439,0,3,3
O00205,W02,RF Module,1,0,0,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5153924646524539,0.49656489714718743,3,1,11,11,0,0.18038736262835886,0,0,0
O00206,W02,Electronic Board,3,0,1,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4853797055214178,0.8629263749548285,3,1,6,10,1,0.4698828969324962,0,4,4
O00207,W02,LRU,4,0,1,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5751872168642478,0.3944259295725947,8,0,14,16,1,0.5013155259024867,0,2,2
O00208,W02,Communication Module,1,0,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5341161280344969,0.5748207312401155,4,1,11,15,1,0.4869406448120739,0,4,4
O00209,W02,RF Module,2,0,1,11,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.38308966791385723,0.8536506690045002,8,0,11,12,1,0.28408138376985004,0,1,1
O00210,W02,Control Module,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.45193113411754476,0.9869445812038946,5,0,14,15,1,0.30817589694114067,0,1,1
O00211,W02,LRU,2,0,0,13,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.596104717675485,0.8924843372096598,9,0,12,15,1,0.20863665118641975,1,3,3
O00212,W02,LRU,1,0,1,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.35634522735380053,0.5122890427049458,10,0,14,14,0,0.27472082957383015,0,0,0
O00213,W02,Control Module,1,0,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5205051046590624,0.3340938596599533,1,0,12,12,0,0.33217678663067185,0,0,0
O00214,W02,RF Module,1,1,0,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.550962328684158,0.7827613480561023,2,0,18,19,1,0.3928368150394553,0,1,1
O00215,W02,Control Module,3,0,1,8,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5468336809815445,0.6741530672939647,8,0,13,17,1,0.6413917883435406,0,4,4
O00216,W02,Electronic Board,4,0,1,9,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.16524701106230744,0.16178245779226574,3,1,9,16,1,0.5078364538718076,0,7,7
O00217,W02,Control Module,2,0,0,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.46896889368885974,0.3514108513995381,2,0,14,14,0,0.1641391127911009,0,0,0
O00218,W02,Communication Module,3,0,1,11,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6241406767351848,0.5796647193100594,6,0,14,19,1,0.6684492368573147,0,5,5
O00219,W02,Communication Module,1,0,0,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5674081327367299,0.18380812387850054,3,0,10,10,0,0.19859284645785544,0,0,0
O00220,W02,RF Module,1,0,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.484553017585744,0.6791453684388935,7,2,8,12,1,0.4695935561550104,0,4,4
O00221,W02,Electronic Board,3,1,0,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5481713867503222,0.6838446843340765,5,1,16,19,1,0.5418599853626128,0,3,3
O00222,W02,Control Module,1,0,0,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5015073913346213,0.23255301520367577,6,1,9,9,0,0.17552758696711745,0,0,0
O00223,W02,LRU,1,1,1,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5189595113888226,0.4144272711081408,7,0,18,20,1,0.5316358289860879,0,2,2
O00224,W02,Communication Module,2,1,0,8,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.2598423316254753,0.020261128204139167,5,0,19,21,1,0.29094481606891637,0,2,2
O00225,W02,RF Module,1,0,0,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5357162790746417,0.22182330217467783,6,0,12,12,0,0.1875006976761246,0,0,0
O00226,W02,Harness,2,0,1,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5494661775051173,0.2040131465540409,9,0,9,12,1,0.342313162126791,1,3,3
O00227,W02,Communication Module,2,1,0,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.34687256993252735,0.14918418388634835,10,0,18,20,1,0.3214053994763846,0,2,2
O00228,W02,LRU,1,1,1,12,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4640153677154722,0.6741443008931345,7,0,17,18,1,0.5124053787004152,0,1,1
O00229,W02,Control Module,2,0,1,9,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.26704410632650377,0.32158410286945116,9,0,15,18,1,0.24346543721427633,1,3,3
O00230,W02,Electronic Board,1,0,0,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5654801270085128,0.8752944836508485,10,1,4,6,1,0.19791804445297947,0,2,2
O00231,W02,Power Distribution Module,1,0,0,11,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.38517436613991546,0.10076152112137304,10,0,10,10,0,0.1348110281489704,0,0,0
O00232,W02,RF Module,1,0,1,8,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5656577703513862,0.5057246994541248,5,1,13,13,0,0.34798021962298514,0,0,0
O00233,W02,Control Module,1,0,1,6,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5426140876700526,0.5488875890065671,1,0,11,11,0,0.3399149306845184,0,0,0
O00234,W02,RF Module,2,0,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5383664237418239,0.09807982709093244,7,0,15,15,0,0.33842824830963836,0,0,0
O00235,W02,Control Module,2,0,0,9,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4381887267910622,0.762073021030176,8,1,12,14,1,0.15336605437687176,1,2,2
O00236,W02,Electronic Board,1,1,1,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5045211709316328,0.14128926708710055,4,1,12,14,1,0.5265824098260715,0,2,2
O00237,W02,Electronic Board,1,0,1,6,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4481514156806292,0.18431000208985737,8,1,8,9,1,0.3068529954882202,0,1,1
O00238,W02,Control Module,4,0,1,7,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.6813652550338586,0.8865579136662783,5,1,11,18,1,0.6884778392618505,0,7,7
O00239,W02,Electronic Board,1,0,1,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4454946263418692,0.3739218402932234,5,0,9,9,0,0.3059231192196542,0,0,0
O00240,W02,Electronic Board,4,1,1,8,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4248628372409493,0.33748970638443865,1,1,16,23,1,0.7987019930343323,0,7,7
O00241,W02,Control Module,3,1,0,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5571177750965113,0.9190871279685557,3,1,17,23,1,0.544991221283779,1,6,6
O00242,W02,Electronic Board,1,0,0,10,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.31557250858649577,0.959379272315231,8,1,7,10,1,0.2604503780052735,0,3,3
O00243,W02,Electronic Board,4,0,0,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5773694333604154,0.6324462346907863,8,0,10,12,1,0.3520793016761453,0,2,2
O00244,W02,Power Distribution Module,1,0,0,11,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.3610454034147475,0.12887740467047515,7,2,11,11,0,0.12636589119516162,0,0,0
O00245,W02,Electronic Board,2,1,1,8,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4518121363378613,0.3033376326821986,1,0,15,17,1,0.5081342477182514,0,2,2
O00246,W02,Control Module,2,1,0,10,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.2788634218716044,0.35385863932333395,9,0,18,18,0,0.2976021976550616,0,0,0
O00247,W02,Harness,1,1,1,7,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5752148782213597,0.6906470731051536,2,0,12,15,1,0.5513252073774759,0,3,3
O00248,W02,Control Module,2,1,1,6,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.529516968594749,0.3646782903787963,7,0,18,20,1,0.5353309390081621,0,2,2
O00249,W02,Electronic Board,1,0,1,6,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5262802366706224,0.19502946764482731,9,0,6,6,0,0.33419808283471786,0,0,0
O00250,W02,RF Module,1,0,1,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.4926879875946148,0.9166802844993672,8,2,11,14,1,0.3224407956581152,0,3,3
O00251,W02,Electronic Board,1,0,1,10,Medium,1,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.43247427841553554,0.7479016021481752,8,0,8,10,1,0.30136599744543746,0,2,2
O00252,W02,LRU,3,0,0,8,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.360499078621003,0.19483768648139188,3,0,14,16,1,0.42617467751735105,0,2,2
O00253,W02,Electronic Board,1,0,1,7,Low,0,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.38691281740864175,0.8982504451781438,3,0,8,8,0,0.2854194860930246,0,0,0
O00254,W02,Power Distribution Module,3,1,1,12,High,2,5,0.6357873921973068,6.829356461457292,2.4028492549758824,0.5377075998769103,0.27092039338631246,10,0,20,25,1,0.8381976599569186,0,5,5
